"";"Hobbit";"Hobbit.txt.bak";"Jan_Pawel_II";"Jozef_Pilsudski";"Mikolaj_Kopernik";"Robert_Lewandowski";"Wladca_pierscien_Powrot_Krola";"Wladca_pierscieni_Druzyna_Pierscienia";"Wladca_pierscieni_Dwie_Wieze"
"małego";0;0,00222139103114388;0;0;0;0;0;0;0
"mało";0,00055081214757171;0;0;0;0,000600577516140818;0;0,000652495817870782;0,0018091623733644;0
"małpa";0;0;0;0;0;0;0;0;0,00144811557854834
"małŝonką";0,00149243173325909;0;0;0;0;0;0;0;0
"mały";0,00110162429514342;0,00163969867055685;0;0;0;0;0;0,0024122164978192;0,000534456373431847
"małżeński";0;0;0,00103133317559045;0,00216667498895887;0;0;0;0;0
"małżeństwo";0;0;0,00150661834669311;0,000791294308897232;0,000813635780657678;0;0;0;0
"małżonka";0;0;0;0,00158258861779446;0;0;0;0;0
"małżonkowie";0;0;0;0,00158258861779446;0;0;0;0;0
"mam";0;0;0;0;0;0;0,00441986196520122;0,00163398195950635;0,00144811557854834
"manifestacja";0;0;0;0,00158258861779446;0;0;0;0;0
"mansorum";0;0;0;0;0,00162727156131536;0;0;0;0
"mapa";0;0,00456186054963345;0;0;0,00222784907745617;0;0;0;0
"marchia";0;0;0;0;0;0;0;0,00816990979753173;0
"marcin";0;0;0;0;0,00325454312263071;0;0;0;0
"marcina";0;0;0,00301323669338623;0;0;0;0;0;0
"marcinkowski";0;0;0;0,00158258861779446;0;0;0;0;0
"marek";0;0;0;0;0,00111392453872809;0,00111221168705398;0;0;0
"marginalny";0;0;0;0,00158258861779446;0;0;0;0;0
"maria";0;0;0,000753309173346557;0,00316517723558893;0,000813635780657678;0;0;0;0
"marią";0;0;0;0,00158258861779446;0;0;0;0;0
"marii";0;0;0,00150661834669311;0;0;0;0;0;0
"marka";0;0;0;0;0;0,00162476934979104;0;0;0
"marny";0,00149243173325909;0;0;0;0;0;0;0;0
"marsz";0,0010216219404154;0,0030412403664223;0;0;0;0;0;0;0
"marszałek";0;0;0;0,00316517723558893;0;0;0;0;0
"martwić";0;0;0;0;0;0;0,00176794478608049;0;0
"martwota";0;0;0;0,00158258861779446;0;0;0;0;0
"martwy";0;0;0;0;0;0;0,00176794478608049;0;0
"maryi";0;0;0,00451985504007934;0;0;0;0;0;0
"maryjny";0;0;0,00150661834669311;0;0;0;0;0;0
"marzec";0;0;0,00222419201795116;0,00116817274232882;0,00180173254842245;0,00119930804863384;0;0;0
"marzyć";0;0,00222139103114388;0;0;0;0;0;0;0
"masa";0;0;0;0;0;0,00162476934979104;0;0;0
"maska";0;0;0;0;0;0,00324953869958207;0;0;0
"masz";0,0010216219404154;0;0;0;0;0;0;0;0,00198257195198018
"maszerując";0;0;0;0;0;0;0,00176794478608049;0;0
"matejki";0;0;0;0;0,00162727156131536;0;0;0;0
"matematyka";0;0;0;0;0,00325454312263071;0;0;0;0
"materialny";0;0;0;0,00158258861779446;0;0;0;0;0
"materiał";0;0;0;0;0;0;0;0,00163398195950635;0
"mathom";0;0;0;0;0;0;0;0,00163398195950635;0
"matka";0;0;0,00201520177413249;0,000423363408165227;0,000435316687143198;0,000434647312432061;0,00094589727446174;0;0
"matura";0;0;0;0,00108333749447944;0;0,00111221168705398;0;0;0
"maturalny";0;0;0,00150661834669311;0;0;0;0;0;0
"maurycego";0;0;0;0;0,00325454312263071;0;0;0;0
"maxa";0;0;0,00150661834669311;0;0;0;0;0;0
"mazowiecki";0;0;0;0;0;0,00324953869958207;0;0;0
"mazowsza";0;0;0;0;0;0,00162476934979104;0;0;0
"mazurkiewicza";0;0;0;0,00158258861779446;0;0;0;0;0
"mądrość";0,000746215866629546;0;0,000753309173346557;0;0;0;0;0;0,000724057789274169
"mądry";0,00149243173325909;0;0;0;0;0;0;0;0
"mąŝ";0,00149243173325909;0;0;0;0;0;0;0;0
"mąż";0;0;0;0,00058408637116441;0,000600577516140818;0,000599654024316921;0;0;0,000534456373431847
"mdli";0,00149243173325909;0;0;0;0;0;0;0;0
"mechaniczny";0;0;0,00150661834669311;0;0;0;0;0;0
"mechanika";0;0;0;0;0,00162727156131536;0;0;0;0
"mecz";0;0;0,00103133317559045;0;0;0,0456006791692131;0;0;0
"meczowy";0;0;0;0;0;0,00162476934979104;0;0;0
"medycyna";0;0;0,00103133317559045;0;0,00556962269364043;0;0;0;0
"medyczny";0;0;0;0,00108333749447944;0,00334177361618426;0;0;0;0
"mego";0,0010216219404154;0;0;0;0;0;0,00121022030197563;0;0
"meksyk";0;0;0,00150661834669311;0;0;0;0;0;0
"melodia";0,00298486346651818;0;0;0;0;0;0;0;0
"melzackim";0;0;0;0;0,00162727156131536;0;0;0;0
"mełło";0;0;0;0;0;0;0,00176794478608049;0;0
"memoriał";0;0;0,00103133317559045;0,00216667498895887;0;0;0;0;0
"mendelsonem";0;0;0;0,00158258861779446;0;0;0;0;0
"mer";0;0;0;0,00158258861779446;0;0;0;0;0
"meriadok";0;0;0;0;0;0;0;0,00326796391901269;0
"meriadoka";0;0;0;0;0;0;0,00353588957216097;0;0
"merry";0;0;0;0;0;0;0,0176794478608049;0;0
"metafizyczny";0;0;0,00150661834669311;0;0;0;0;0;0
"metalowy";0;0,00222139103114388;0;0;0;0;0;0;0
"metoda";0;0;0;0,00108333749447944;0,00111392453872809;0;0;0;0
"metropolita";0;0;0,00451985504007934;0;0;0;0;0;0
"metropolitalny";0;0;0,00301323669338623;0;0;0;0;0;0
"męczyć";0;0,00444278206228775;0;0;0;0;0;0;0
"męŝczyzna";0,00149243173325909;0;0;0;0;0;0;0;0
"męski";0;0;0,00451985504007934;0;0;0;0;0;0
"mętny";0;0;0;0,00158258861779446;0;0;0;0;0
"mężczyzna";0;0,000819849335278425;0,000556048004487791;0;0;0,000599654024316921;0;0;0,000534456373431847
"mężny";0;0;0;0;0;0;0;0;0,00144811557854834
"mglisty";0;0,0060824807328446;0;0;0;0;0;0,00111851804198057;0
"miał";0,00298486346651818;0;0;0;0;0;0;0;0
"mianować";0;0;0,000753309173346557;0,000791294308897232;0,00162727156131536;0;0;0;0
"mianowicie";0;0;0;0;0;0;0;0,00163398195950635;0
"miara";0;0;0;0;0;0;0,00176794478608049;0;0
"miast";0,00149243173325909;0;0;0;0;0;0;0;0
"miasta";0,0010216219404154;0;0;0;0;0;0;0,00111851804198057;0
"miastach";0;0;0;0,00108333749447944;0,00222784907745617;0;0;0;0
"miastami";0;0;0;0;0,00162727156131536;0;0;0;0
"miasto";0,0010216219404154;0;0;0;0,00111392453872809;0;0;0;0
"miażdżyć";0;0,00222139103114388;0;0;0;0;0;0;0
"michaliny";0;0;0,00150661834669311;0;0;0;0;0;0
"michalowa";0;0;0,00150661834669311;0;0;0;0;0;0
"michał";0;0;0;0;0,00162727156131536;0;0;0;0
"michel";0;0;0;0;0;0;0,00242044060395127;0,00223703608396115;0
"miechowy";0;0;0;0;0,00162727156131536;0;0;0;0
"miecz";0,00055081214757171;0,00573894534694897;0;0;0;0;0;0,0018091623733644;0,00374119461402293
"mieczysław";0;0;0;0,00316517723558893;0;0;0;0;0
"mieczysławski";0;0;0;0,00158258861779446;0;0;0;0;0
"mieć";0,00119773574372168;0;0,000403040354826497;0;0;0;0,00094589727446174;0,000437111807502552;0,00038739008979212
"miedź";0;0;0;0;0,00325454312263071;0;0;0;0
"miejsce";0,00034140308793287;0,00101631416786183;0,000172324182217067;0,000362027038826469;0;0,00148670457974253;0,000404428420953384;0;0,00082816372632414
"miejscowość";0;0;0;0;0,00162727156131536;0;0;0;0
"miejscowy";0;0;0;0;0;0,00162476934979104;0;0;0
"miejski";0;0;0;0;0,00162727156131536;0;0;0;0
"mielić";0,000275406073785855;0,000409924667639212;0,000278024002243896;0;0;0;0,000652495817870782;0,0003015270622274;0,000267228186715923
"mienić";0,00149243173325909;0;0;0;0;0;0;0;0
"miesiąc";0;0;0,00103133317559045;0;0,00111392453872809;0;0;0;0
"miesięcznik";0;0;0,00150661834669311;0;0;0;0;0;0
"mieszkać";0,00110162429514342;0,00163969867055685;0;0;0;0;0,00260998327148313;0,0018091623733644;0
"mieszkaniec";0,0010216219404154;0;0;0;0;0;0;0,00111851804198057;0
"mieścić";0;0;0,000753309173346557;0,00158258861779446;0;0;0;0;0,000724057789274169
"mieście";0,00298486346651818;0;0;0;0;0;0;0;0
"miewać";0;0,00152062018321115;0;0;0;0;0,0036306609059269;0;0
"między";0,000512104631899306;0,000254078541965458;0,000344648364434133;0,000181013519413234;0,00018612427073137;0;0;0,000373783586994545;0,000662530981059312
"międzynarodowy";0;0;0,000753309173346557;0,000791294308897232;0;0,00162476934979104;0;0;0
"międzynarodówka";0;0;0;0,00316517723558893;0;0;0;0;0
"miękki";0,00149243173325909;0;0;0;0;0;0;0;0
"mięsień";0;0;0;0;0;0,00162476934979104;0;0;0
"mięso";0;0,00222139103114388;0;0;0;0;0;0;0
"migotać";0;0;0;0;0;0;0;0;0,00144811557854834
"miklaszewski";0;0;0;0,00158258861779446;0;0;0;0;0
"mikołaj";0;0;0;0,00108333749447944;0,0289620380069302;0;0;0;0
"mikry";0;0;0;0;0;0,00162476934979104;0;0;0
"mil";0;0;0;0;0;0;0,00353588957216097;0;0
"mila";0;0;0;0;0;0;0,00176794478608049;0;0
"milczeć";0;0;0;0;0;0;0;0;0,00434434673564501
"milczkiem";0;0;0;0;0;0;0;0;0,00144811557854834
"milenę";0;0;0;0;0;0,00162476934979104;0;0;0
"milicja";0;0;0,00150661834669311;0;0;0;0;0;0
"milić";0;0;0;0;0;0;0;0;0,00144811557854834
"militarny";0;0;0;0,00158258861779446;0;0;0;0;0
"milknąć";0;0;0;0;0;0;0;0;0,00144811557854834
"miłosierdzie";0;0;0,00451985504007934;0;0;0;0;0;0
"miłość";0;0;0,00150661834669311;0,000791294308897232;0;0;0;0,000816990979753173;0
"miły";0;0;0;0;0;0;0,00176794478608049;0;0
"min";0;0;0,00278024002243896;0,00525677734047969;0,00540519764526736;0,000599654024316921;0;0;0
"mina";0;0;0;0;0;0;0,00176794478608049;0;0
"minas";0;0;0;0;0;0;0;0,00326796391901269;0
"minąć";0,00149243173325909;0;0;0;0;0;0;0,000816990979753173;0,000724057789274169
"minionego";0;0;0;0;0;0,00162476934979104;0;0;0
"minister";0;0;0,00150661834669311;0;0;0;0;0;0
"ministerstwo";0;0;0,00103133317559045;0,00108333749447944;0;0;0;0;0
"ministrancki";0;0;0,00150661834669311;0;0;0;0;0;0
"minuta";0;0,00111069551557194;0,000753309173346557;0;0;0,00974861609874622;0;0;0
"mirosław";0;0;0,00150661834669311;0;0;0;0;0;0
"misericordia";0;0;0,00150661834669311;0;0;0;0;0;0
"misterium";0;0;0,00150661834669311;0;0;0;0;0;0
"mistrz";0;0;0;0;0,00162727156131536;0,0129981547983283;0;0;0,00144811557854834
"mistrzostwa";0;0;0;0;0;0,00649907739916415;0;0;0
"mistrzostwo";0;0;0;0;0;0,0162476934979104;0;0;0
"mistrzowski";0;0;0;0;0;0,00162476934979104;0;0;0
"mistyczny";0;0;0,00150661834669311;0;0;0;0;0;0
"mistyk";0;0;0,00150661834669311;0;0;0;0;0;0
"mistyka";0;0;0,00301323669338623;0;0;0;0;0;0
"mitchellem";0;0;0;0;0;0,00162476934979104;0;0;0
"mithrandir";0;0;0;0;0;0;0;0;0,00289623115709668
"mknąc";0;0;0;0;0;0;0;0;0,00144811557854834
"mleć";0;0;0;0;0;0;0,00353588957216097;0;0
"mln";0;0;0;0;0;0,00487430804937311;0;0;0
"młode";0,00149243173325909;0;0;0;0;0;0;0;0
"młodego";0;0;0,000753309173346557;0;0;0;0,000883972393040243;0;0,000724057789274169
"młodemu";0;0;0;0;0;0;0;0;0,00144811557854834
"młodość";0;0;0;0,000791294308897232;0,000813635780657678;0,000812384674895518;0;0;0
"młodszy";0,00149243173325909;0;0;0;0;0;0;0;0
"młodu";0;0;0;0;0;0;0;0,00163398195950635;0
"młody";0;0;0,00103133317559045;0;0;0;0,00242044060395127;0;0
"młodzieniec";0;0;0;0;0,00162727156131536;0;0;0;0
"młodzież";0;0;0,00451985504007934;0;0;0;0;0;0
"młodzieżowy";0;0;0;0;0;0,00162476934979104;0;0;0
"młodzik";0;0;0;0;0;0;0,00353588957216097;0;0
"młot";0,0020432438808308;0;0;0;0;0;0,00121022030197563;0;0
"młyn";0;0;0;0,00108333749447944;0;0;0,00847154211382944;0;0
"młynarz";0;0;0;0;0;0;0,00176794478608049;0;0
"mną";0,00149243173325909;0;0;0;0;0;0,000883972393040243;0;0,000724057789274169
"mniej";0,000399245247907227;0,000594251511250841;0;0,000846726816330454;0;0;0,00141884591169261;0;0,00038739008979212
"mniejszy";0;0;0;0;0;0;0;0,00163398195950635;0
"mnóstwo";0,00149243173325909;0;0;0;0;0;0;0,00326796391901269;0,000724057789274169
"mocniejszy";0,00149243173325909;0;0;0;0;0;0;0;0
"mocno";0;0,00222139103114388;0;0;0;0;0;0;0
"model";0;0;0;0;0,00162727156131536;0;0;0;0
"modernizacja";0;0;0;0,00158258861779446;0;0;0;0;0
"mogąc";0;0;0;0;0;0;0;0,00163398195950635;0
"mogiła";0;0;0;0,00158258861779446;0;0;0;0;0
"mogli";0,0010216219404154;0;0;0;0;0;0;0;0,00198257195198018
"moi";0,00149243173325909;0;0;0;0;0;0;0;0
"moich";0,000746215866629546;0;0;0;0;0;0,000883972393040243;0;0,00217217336782251
"moim";0,0010216219404154;0;0;0;0;0;0,00121022030197563;0;0
"moja";0,00149243173325909;0;0;0;0;0;0;0;0
"moją";0,00149243173325909;0;0;0;0;0;0;0;0
"moje";0,0030648658212462;0;0;0;0;0;0,00121022030197563;0;0
"mojego";0,00298486346651818;0;0;0;0;0;0;0;0
"mojej";0,00149243173325909;0;0;0;0;0;0;0;0
"moment";0;0,000819849335278425;0;0;0;0;0,00130499163574156;0,0012061082489096;0,00106891274686369
"momentalny";0;0,00222139103114388;0;0;0;0;0;0;0
"monachium";0;0;0;0;0;0,0211220015472835;0;0;0
"moneta";0;0;0;0;0,00162727156131536;0;0;0;0
"monografia";0;0;0,00301323669338623;0;0;0;0;0;0
"montfort";0;0;0,00150661834669311;0;0;0;0;0;0
"montwiłłamireckiego";0;0;0;0,00158258861779446;0;0;0;0;0
"moralny";0;0;0,00150661834669311;0;0;0;0;0;0
"morderca";0;0,00222139103114388;0;0;0;0;0;0;0
"moria";0;0;0;0;0;0;0;0;0,00144811557854834
"moroz";0;0;0,00150661834669311;0;0;0;0;0;0
"morski";0;0;0;0;0;0;0;0;0,00144811557854834
"morze";0;0;0;0;0;0;0,000883972393040243;0,000816990979753173;0,00144811557854834
"moŝe";0,00596972693303637;0;0;0;0;0;0;0;0
"moŝecie";0,00149243173325909;0;0;0;0;0;0;0;0
"moŝemy";0,00149243173325909;0;0;0;0;0;0;0;0
"moŝesz";0,00149243173325909;0;0;0;0;0;0;0;0
"moskwa";0;0;0;0;0;0,00162476934979104;0;0;0
"moŝna";0,00298486346651818;0;0;0;0;0;0;0;0
"most";0,00149243173325909;0;0;0;0;0;0;0;0
"mości";0;0;0;0;0;0;0;0;0,00144811557854834
"mościcki";0;0;0;0,00316517723558893;0;0;0;0;0
"mościckiej";0;0;0,00150661834669311;0;0;0;0;0;0
"motu";0;0;0;0;0,00162727156131536;0;0;0;0
"mowa";0,000399245247907227;0,000594251511250841;0,000403040354826497;0;0,000870633374286396;0;0;0;0,00038739008979212
"możliwe";0;0;0;0;0;0;0,00176794478608049;0;0
"możliwość";0;0;0,0020626663511809;0,00108333749447944;0;0;0;0;0
"możny";0;0;0;0;0;0;0;0,00163398195950635;0
"móc";0,00119491080776505;0,00101631416786183;0;0;0,00037224854146274;0,000185838072467816;0,00121328526286015;0,000186891793497272;0,000496898235794484
"mój";0;0,00111069551557194;0;0;0;0;0,00176794478608049;0;0,000724057789274169
"mówiąc";0;0;0;0;0;0;0;0,00326796391901269;0
"mówić";0,00199622623953613;0;0;0,000423363408165227;0;0;0,00283769182338522;0,00131133542250765;0,000774780179584239
"mózg";0;0;0;0;0,00111392453872809;0,00111221168705398;0;0;0
"mrok";0,00055081214757171;0;0;0;0;0;0,000652495817870782;0,0006030541244548;0,000534456373431847
"mruczeć";0,00298486346651818;0;0;0;0;0;0;0;0
"mruknąć";0,00149243173325909;0;0;0;0;0;0;0;0
"msz";0;0;0;0,00158258861779446;0;0;0;0;0
"msza";0;0;0,00301323669338623;0;0;0;0;0;0
"mszyć";0;0;0,00150661834669311;0;0;0;0;0;0
"mucha";0;0;0;0;0;0;0;0;0,00144811557854834
"müllera";0;0;0;0;0;0,00162476934979104;0;0;0
"müllerem";0;0;0;0;0;0,00162476934979104;0;0;0
"müllerze";0;0;0;0;0;0,00162476934979104;0;0;0
"mundur";0;0;0;0,00108333749447944;0;0;0;0,00111851804198057;0
"mur";0,00715135358290781;0;0;0;0;0;0;0;0,0307298652556929
"murata";0;0;0;0,00158258861779446;0;0;0;0;0
"musieć";0,000682806175865741;0,000762235625896374;0,000172324182217067;0;0,00037224854146274;0;0,00141549947333684;0,000373783586994545;0,000662530981059312
"muzeum";0;0;0;0;0;0;0;0,00163398195950635;0
"muzułmanin";0;0;0,00150661834669311;0;0;0;0;0;0
"muzyczny";0;0;0;0;0,00162727156131536;0;0;0;0
"muzyka";0,00149243173325909;0,00111069551557194;0;0;0;0;0;0;0,000724057789274169
"mylić";0,00149243173325909;0;0;0;0;0;0;0;0
"myśl";0,000798490495814454;0,00118850302250168;0,000403040354826497;0;0,000435316687143198;0;0;0,000874223615005103;0
"myśląc";0,00149243173325909;0;0;0;0;0;0;0;0
"myśleć";0,00055081214757171;0;0;0,00058408637116441;0;0;0,000652495817870782;0;0,000534456373431847
"myśliciel";0;0;0,00150661834669311;0;0;0;0;0;0
"myśliwski";0;0;0;0;0;0;0,00176794478608049;0;0
"nabożeństwo";0;0;0,00150661834669311;0;0;0;0;0;0
"nabrać";0,00149243173325909;0;0;0;0;0;0;0;0
"nabyć";0;0;0;0;0;0;0,00176794478608049;0;0
"naciągnąć";0;0;0;0;0;0;0;0;0,00144811557854834
"nacisk";0,00149243173325909;0;0;0;0;0;0;0;0
"naciskać";0;0,00222139103114388;0;0;0;0;0;0;0
"nacja";0;0;0;0;0,00488181468394607;0;0;0;0
"naczelna";0;0;0;0,00158258861779446;0;0;0;0;0
"naczelnik";0;0;0;0,00108333749447944;0;0;0,00242044060395127;0;0
"naczelny";0;0;0;0,00325001248343831;0;0;0,00121022030197563;0;0
"nadać";0;0;0;0;0;0;0;0;0,00144811557854834
"nadal";0;0;0,00103133317559045;0;0;0;0;0,00223703608396115;0
"nadążyć";0;0;0;0;0;0;0;0;0,00144811557854834
"nadbiegło";0;0;0;0;0;0;0,00176794478608049;0;0
"nadchodzić";0;0;0;0,00158258861779446;0;0;0;0;0
"nadciągać";0,0010216219404154;0;0;0;0;0;0;0;0,000991285975990092
"nadejść";0,0010216219404154;0;0;0;0;0;0,00121022030197563;0;0
"naderwanie";0;0;0;0;0;0,00162476934979104;0;0;0
"nadesłać";0;0;0;0;0,00162727156131536;0;0;0;0
"nadlatywać";0,00149243173325909;0;0;0;0;0;0;0;0
"nadstawić";0;0;0;0;0;0;0;0;0,00144811557854834
"nadziać";0;0;0;0;0;0;0,00176794478608049;0;0
"nadzieja";0,00055081214757171;0;0;0;0;0;0,000652495817870782;0,0018091623733644;0,00374119461402293
"nadzór";0;0;0;0,00158258861779446;0;0;0;0;0
"nadzwyczaj";0;0;0;0;0;0;0;0,00163398195950635;0
"nagi";0;0;0;0;0;0;0;0;0,00144811557854834
"nagły";0,000798490495814454;0,00178275453375252;0,000403040354826497;0;0;0;0,00047294863723087;0;0,00271173062854484
"nagranie";0;0;0;0;0;0,00162476934979104;0;0;0
"nagroda";0;0;0;0;0,00111392453872809;0,00333663506116194;0;0;0
"nagromadzić";0,0010216219404154;0;0;0;0;0;0,00121022030197563;0;0
"nagrywać";0;0;0;0;0;0,00162476934979104;0;0;0
"nahajka";0;0;0;0;0;0;0,00176794478608049;0;0
"najbardziej";0;0;0;0;0,000600577516140818;0,00239861609726768;0;0,0012061082489096;0,000534456373431847
"najbezpieczniejszy";0;0,00222139103114388;0;0;0;0;0;0;0
"najbliŝej";0,00149243173325909;0;0;0;0;0;0;0;0
"najbliżej";0;0;0;0;0;0;0,00176794478608049;0;0
"najbliższy";0;0;0,00103133317559045;0,00108333749447944;0;0;0;0;0
"najbogatszy";0;0;0;0;0;0;0;0,00163398195950635;0
"najcenniejszy";0;0;0;0;0;0;0;0;0,00144811557854834
"najciaśniejszy";0;0;0;0;0;0;0;0;0,00144811557854834
"najciekawszy";0;0;0;0;0;0;0;0,00163398195950635;0
"najczęściej";0;0;0,0020626663511809;0;0;0;0;0,00223703608396115;0
"najdawniejszy";0;0;0;0;0;0;0;0,00326796391901269;0
"najdłużej";0;0;0,00103133317559045;0;0;0;0;0,00111851804198057;0
"najgorsze";0;0;0;0;0;0;0,00176794478608049;0;0
"najlepszy";0;0,00118850302250168;0;0,000423363408165227;0;0,00738900431134503;0,00047294863723087;0,000437111807502552;0
"najliczniejszy";0;0;0;0;0,00162727156131536;0;0;0;0
"najmłodszy";0;0;0,00301323669338623;0;0;0;0;0;0
"najmniej";0,00110162429514342;0;0;0;0,00180173254842245;0;0,000652495817870782;0;0,000534456373431847
"najmocniejszy";0;0;0;0;0;0,00162476934979104;0;0;0
"najniższy";0;0;0;0;0;0;0;0;0,00144811557854834
"najpierw";0,00055081214757171;0,000819849335278425;0;0,00058408637116441;0;0;0,000652495817870782;0;0
"najpotężniejszy";0;0;0;0;0;0;0;0;0,00144811557854834
"najprawdopodobniej";0;0;0;0;0,00488181468394607;0;0;0;0
"najprzewrotniejsze";0;0;0;0;0;0;0;0,00163398195950635;0
"najskuteczniejszy";0;0;0;0;0;0,00649907739916415;0;0;0
"najsłabszy";0;0;0;0,00158258861779446;0;0;0;0;0
"najsłynniejszy";0;0;0;0,00108333749447944;0,00111392453872809;0;0;0;0
"najszybciej";0;0;0;0;0;0,00487430804937311;0;0;0
"najszybszy";0;0;0;0;0;0,00162476934979104;0;0;0
"najświętszy";0;0;0,00451985504007934;0;0;0;0;0;0
"najważniejszy";0;0,00111069551557194;0,000753309173346557;0;0,000813635780657678;0;0;0;0
"najwcześniejszy";0;0;0;0;0;0;0;0,00163398195950635;0
"największy";0,00055081214757171;0;0;0;0,000600577516140818;0,000599654024316921;0;0,0006030541244548;0
"najwyżej";0;0;0;0;0;0,00162476934979104;0;0;0
"najwyższy";0;0;0;0;0;0,00243715402468655;0,000883972393040243;0,000816990979753173;0
"najzażarciej";0;0;0;0;0;0;0;0;0,00144811557854834
"najzupełniej";0;0;0;0;0;0;0,00176794478608049;0;0
"nakazywać";0;0;0;0;0,00325454312263071;0;0;0;0
"nakryć";0;0;0;0;0;0;0;0;0,00144811557854834
"nalegać";0;0,0030412403664223;0;0;0;0;0;0,00111851804198057;0
"naleŝał";0,00149243173325909;0;0;0;0;0;0;0;0
"naleŝę";0,00149243173325909;0;0;0;0;0;0;0;0
"naleŝy";0,00149243173325909;0;0;0;0;0;0;0;0
"należało";0;0;0;0,00108333749447944;0;0;0,00121022030197563;0;0
"należeć";0;0;0;0,00116817274232882;0,000600577516140818;0,00119930804863384;0;0,0012061082489096;0
"należy";0;0;0;0;0,00162727156131536;0;0;0;0
"nami";0,00055081214757171;0,000819849335278425;0;0,00058408637116441;0;0;0;0;0,000534456373431847
"namiestnik";0;0;0;0;0;0;0;0,00163398195950635;0
"namowa";0;0;0,00150661834669311;0;0;0;0;0;0
"napadając";0;0;0;0,00158258861779446;0;0;0;0;0
"napadnięty";0;0;0;0;0,00162727156131536;0;0;0;0
"napastnik";0;0;0;0;0;0,00568669272426863;0,000883972393040243;0;0,00724057789274169
"napaść";0;0;0;0;0;0;0;0,00326796391901269;0
"napatrzywszy";0,00149243173325909;0;0;0;0;0;0;0;0
"napić";0;0,00222139103114388;0;0;0;0;0;0;0
"napis";0;0;0;0;0,00325454312263071;0;0;0;0
"napisać";0;0;0,00103133317559045;0;0,00111392453872809;0;0;0;0
"napomknąć";0,00149243173325909;0;0;0;0;0;0;0;0
"napotkać";0;0;0;0;0;0;0,00176794478608049;0;0
"napór";0;0;0;0;0;0;0;0;0,00144811557854834
"naprawa";0;0;0;0,00158258861779446;0;0;0;0;0
"naprawdę";0;0,0030412403664223;0;0;0;0;0,00121022030197563;0;0
"naprawić";0,0010216219404154;0;0;0;0;0;0,00121022030197563;0;0
"naprzód";0,000746215866629546;0;0;0;0;0;0;0,000816990979753173;0,00289623115709668
"narada";0,00298486346651818;0;0;0;0;0;0;0;0
"naraz";0,00149243173325909;0;0;0;0;0;0;0;0
"nareszcie";0;0;0;0;0;0;0,00121022030197563;0;0,000991285975990092
"narodnaja";0;0;0;0,00158258861779446;0;0;0;0;0
"narodnej";0;0;0;0,00158258861779446;0;0;0;0;0
"narodowy";0;0;0,000556048004487791;0,00292043185582205;0,00120115503228164;0,00179896207295076;0;0;0
"naród";0;0;0,00150661834669311;0;0;0;0;0;0
"narratio";0;0;0;0;0,00325454312263071;0;0;0;0
"narta";0;0;0,00150661834669311;0;0;0;0;0;0
"narzekać";0;0,00222139103114388;0;0;0;0;0;0;0
"narzędzie";0,0010216219404154;0;0;0,00108333749447944;0;0;0;0;0
"narzucać";0;0;0;0,00158258861779446;0;0;0;0;0
"nasi";0;0;0;0;0;0;0,00176794478608049;0;0
"nasilić";0;0;0;0,00158258861779446;0;0;0;0;0
"nasłać";0;0;0;0;0;0;0,00176794478608049;0;0
"nasłuchując";0,0010216219404154;0;0;0;0;0;0;0,00111851804198057;0
"nasroŝył";0,00149243173325909;0;0;0;0;0;0;0;0
"nastać";0;0;0;0;0;0;0,00176794478608049;0;0
"nastąpić";0;0;0,00150661834669311;0;0;0;0;0;0
"następca";0;0;0,00150661834669311;0;0;0;0;0;0
"następny";0;0,00204962333819606;0,000556048004487791;0,00116817274232882;0,000900866274211226;0,00119930804863384;0,000326247908935391;0;0
"następujący";0;0;0;0;0,00111392453872809;0;0;0,00111851804198057;0
"nastolatka";0;0;0,00150661834669311;0;0;0;0;0;0
"nasunąć";0;0;0;0;0;0;0;0,00163398195950635;0
"nasz";0,00223864759988864;0;0;0;0;0;0,000883972393040243;0,000816990979753173;0
"nasza";0;0;0;0;0;0;0;0,00335555412594172;0,000991285975990092
"nasze";0,0010216219404154;0;0;0;0;0;0;0,00111851804198057;0
"naszego";0,00149243173325909;0;0;0;0;0;0;0;0
"naszej";0,0010216219404154;0;0;0;0;0;0;0;0,000991285975990092
"naszych";0,00165243644271513;0;0;0;0;0;0,000652495817870782;0,0006030541244548;0,000534456373431847
